geneA,geneB,11893_2#38,11893_2#39,11893_2#41,11893_2#61,11893_2#62,11893_2#63,11893_2#64,11893_2#65,11893_2#66,11893_2#67,11893_2#68,11893_2#69,11893_2#70,11893_2#71,11893_2#72,11893_2#73,11893_2#74,11893_2#75,4502_3#1,4502_3#2,4502_3#3,4502_3#6,5886_7#1,5886_7#2,7712_6#16,7712_6#38,7712_6#39,7712_6#40,7712_6#41,7712_6#42,7712_6#43,7712_6#44,7712_6#45,7712_6#46,QGEM,QGEN,QGEP,QGES,QGEU,QGFA,QGFD,QGFG,QGFH,QGFK,QGFR,QGFS
sopE,group_4256,25,25,Diff_contigs,25,25,25,25,25,25,25,25,25,25,25,25,Diff_contigs,25,Diff_contigs,25,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,25,25,25,25,Diff_contigs,25,25,Diff_contigs,25,Diff_contigs,24,24,24,24,24,24,24,Diff_contigs,24,24,24,24
sopE,group_4257,24,24,Diff_contigs,24,24,24,24,24,24,24,24,24,24,24,24,Diff_contigs,24,Diff_contigs,24,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,24,24,24,24,Diff_contigs,24,24,Diff_contigs,24,Diff_contigs,23,23,23,23,23,23,23,Diff_contigs,23,23,23,23
sopE,group_4258,23,23,Diff_contigs,23,23,23,23,23,23,23,23,23,23,23,23,Diff_contigs,23,Diff_contigs,23,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,23,23,23,23,Diff_contigs,23,23,Diff_contigs,23,Diff_contigs,22,22,22,22,22,22,22,Diff_contigs,22,22,22,22
sopE,group_4259,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,Diff_contigs,21,Diff_contigs,21,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,21,21,21,21,Diff_contigs,21,21,Diff_contigs,21,Diff_contigs,20,20,20,20,20,20,20,Diff_contigs,20,20,20,20
sopE,group_4260,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,Diff_contigs,20,Diff_contigs,20,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,20,20,20,20,Diff_contigs,20,20,Diff_contigs,20,Diff_contigs,19,19,19,19,19,19,19,Diff_contigs,19,19,19,19
sopE,group_4261,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,Diff_contigs,19,Diff_contigs,19,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,19,19,19,19,Diff_contigs,19,19,Diff_contigs,19,Diff_contigs,18,18,18,18,18,18,18,Diff_contigs,18,18,18,18
sopE,group_4262,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,Diff_contigs,18,Diff_contigs,18,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,18,18,18,18,Diff_contigs,18,18,Diff_contigs,18,Diff_contigs,17,17,17,17,17,17,17,Diff_contigs,17,17,17,17
sopE,group_4263,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,Diff_contigs,17,Diff_contigs,17,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,17,17,17,17,Diff_contigs,17,17,Diff_contigs,17,Diff_contigs,16,16,16,16,16,16,16,Diff_contigs,16,16,16,16
sopE,group_4264,16,16,Diff_contigs,16,16,16,16,16,16,16,16,16,16,16,16,Diff_contigs,16,Diff_contigs,16,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,16,16,16,16,Diff_contigs,16,16,Diff_contigs,16,Diff_contigs,15,15,15,15,15,15,15,Diff_contigs,15,15,15,15
sopE,group_944,22,22,Missing_in_one,22,22,22,22,22,22,22,22,22,22,22,22,Diff_contigs,22,Diff_contigs,22,Missing_in_one,Diff_contigs,Diff_contigs,Missing_in_one,Diff_contigs,22,22,22,22,Diff_contigs,22,22,Diff_contigs,22,Diff_contigs,21,21,21,21,21,21,21,Diff_contigs,21,21,21,21
group_1923,group_4247,12,12,12,12,12,Diff_contigs,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_1923,group_4248,10,10,10,10,10,Diff_contigs,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_1923,holE_1,8,8,8,8,8,Diff_contigs,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_1923,group_4250,7,7,7,7,7,Diff_contigs,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_1923,group_4251,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
group_1923,group_4252,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_1923,group_4253,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_1923,group_4254,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_1923,group_4255,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_1923,group_4256,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,Missing_in_one,6,6,Missing_in_one,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
group_1923,group_4257,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,Missing_in_one,7,7,Missing_in_one,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
group_1923,group_4258,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_1923,group_4259,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_1923,group_4260,11,11,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_1923,group_4261,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_1923,group_4262,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_1923,group_4263,14,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_1923,group_4264,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
group_1923,group_944,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4247,group_4248,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4247,holE_1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Missing_in_one,4,4,Missing_in_one,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
group_4247,group_4250,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,Missing_in_one,5,5,Missing_in_one,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
group_4247,group_4251,13,13,13,13,13,Diff_contigs,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4247,group_4252,14,14,14,14,14,Diff_contigs,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_4247,group_4253,15,15,15,15,15,Diff_contigs,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
group_4247,group_4254,16,16,16,16,16,Diff_contigs,16,16,16,16,16,16,16,16,16,16,16,16,16,Missing_in_one,16,16,Missing_in_one,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
group_4247,group_4255,17,17,17,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4247,group_4256,18,18,18,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,18,Missing_in_one,18,18,Missing_in_one,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
group_4247,group_4257,19,19,19,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,19,Missing_in_one,19,19,Missing_in_one,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
group_4247,group_4258,20,20,20,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,20,Missing_in_one,20,20,Missing_in_one,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
group_4247,group_4259,22,22,23,22,22,Diff_contigs,22,22,22,22,22,22,22,22,22,22,22,22,22,Missing_in_one,22,22,Missing_in_one,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
group_4247,group_4260,23,23,24,23,23,Diff_contigs,23,23,23,23,23,23,23,23,23,23,23,23,23,Missing_in_one,23,23,Missing_in_one,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
group_4247,group_4261,24,24,25,24,24,Diff_contigs,24,24,24,24,24,24,24,24,24,24,24,24,24,Missing_in_one,24,24,Missing_in_one,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
group_4247,group_4262,25,25,26,25,25,Diff_contigs,25,25,25,25,25,25,25,25,25,25,25,25,25,Missing_in_one,25,25,Missing_in_one,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
group_4247,group_4263,26,26,27,26,26,Diff_contigs,26,26,26,26,26,26,26,26,26,26,26,26,26,Missing_in_one,26,26,Missing_in_one,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
group_4247,group_4264,27,27,28,27,27,Diff_contigs,27,27,27,27,27,27,27,27,27,27,27,27,27,Missing_in_one,27,27,Missing_in_one,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
group_4247,group_944,21,21,Missing_in_one,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,21,Missing_in_one,21,21,Missing_in_one,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
group_4248,holE_1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Missing_in_one,2,2,Missing_in_one,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
group_4248,group_4250,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,Missing_in_one,3,3,Missing_in_one,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
group_4248,group_4251,11,11,11,11,11,Diff_contigs,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4248,group_4252,12,12,12,12,12,Diff_contigs,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4248,group_4253,13,13,13,13,13,Diff_contigs,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4248,group_4254,14,14,14,14,14,Diff_contigs,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_4248,group_4255,15,15,15,15,15,Diff_contigs,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
group_4248,group_4256,16,16,16,16,16,Diff_contigs,16,16,16,16,16,16,16,16,16,16,16,16,16,Missing_in_one,16,16,Missing_in_one,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
group_4248,group_4257,17,17,17,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4248,group_4258,18,18,18,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,18,Missing_in_one,18,18,Missing_in_one,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
group_4248,group_4259,20,20,21,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,20,Missing_in_one,20,20,Missing_in_one,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
group_4248,group_4260,21,21,22,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,21,Missing_in_one,21,21,Missing_in_one,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
group_4248,group_4261,22,22,23,22,22,Diff_contigs,22,22,22,22,22,22,22,22,22,22,22,22,22,Missing_in_one,22,22,Missing_in_one,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
group_4248,group_4262,23,23,24,23,23,Diff_contigs,23,23,23,23,23,23,23,23,23,23,23,23,23,Missing_in_one,23,23,Missing_in_one,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
group_4248,group_4263,24,24,25,24,24,Diff_contigs,24,24,24,24,24,24,24,24,24,24,24,24,24,Missing_in_one,24,24,Missing_in_one,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
group_4248,group_4264,25,25,26,25,25,Diff_contigs,25,25,25,25,25,25,25,25,25,25,25,25,25,Missing_in_one,25,25,Missing_in_one,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
group_4248,group_944,19,19,Missing_in_one,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,19,Missing_in_one,19,19,Missing_in_one,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
holE_1,group_4250,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Missing_in_one,1,1,Missing_in_one,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
holE_1,group_4251,9,9,9,9,9,Diff_contigs,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
holE_1,group_4252,10,10,10,10,10,Diff_contigs,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
holE_1,group_4253,11,11,11,11,11,Diff_contigs,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
holE_1,group_4254,12,12,12,12,12,Diff_contigs,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
holE_1,group_4255,13,13,13,13,13,Diff_contigs,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
holE_1,group_4256,14,14,14,14,14,Diff_contigs,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
holE_1,group_4257,15,15,15,15,15,Diff_contigs,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
holE_1,group_4258,16,16,16,16,16,Diff_contigs,16,16,16,16,16,16,16,16,16,16,16,16,16,Missing_in_one,16,16,Missing_in_one,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
holE_1,group_4259,18,18,19,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,18,Missing_in_one,18,18,Missing_in_one,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
holE_1,group_4260,19,19,20,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,19,Missing_in_one,19,19,Missing_in_one,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
holE_1,group_4261,20,20,21,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,20,Missing_in_one,20,20,Missing_in_one,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
holE_1,group_4262,21,21,22,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,21,Missing_in_one,21,21,Missing_in_one,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
holE_1,group_4263,22,22,23,22,22,Diff_contigs,22,22,22,22,22,22,22,22,22,22,22,22,22,Missing_in_one,22,22,Missing_in_one,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
holE_1,group_4264,23,23,24,23,23,Diff_contigs,23,23,23,23,23,23,23,23,23,23,23,23,23,Missing_in_one,23,23,Missing_in_one,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
holE_1,group_944,17,17,Missing_in_one,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4250,group_4251,8,8,8,8,8,Diff_contigs,8,8,8,8,8,8,8,8,8,8,8,8,8,Missing_in_one,8,8,Missing_in_one,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
group_4250,group_4252,9,9,9,9,9,Diff_contigs,9,9,9,9,9,9,9,9,9,9,9,9,9,Missing_in_one,9,9,Missing_in_one,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
group_4250,group_4253,10,10,10,10,10,Diff_contigs,10,10,10,10,10,10,10,10,10,10,10,10,10,Missing_in_one,10,10,Missing_in_one,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
group_4250,group_4254,11,11,11,11,11,Diff_contigs,11,11,11,11,11,11,11,11,11,11,11,11,11,Missing_in_one,11,11,Missing_in_one,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
group_4250,group_4255,12,12,12,12,12,Diff_contigs,12,12,12,12,12,12,12,12,12,12,12,12,12,Missing_in_one,12,12,Missing_in_one,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
group_4250,group_4256,13,13,13,13,13,Diff_contigs,13,13,13,13,13,13,13,13,13,13,13,13,13,Missing_in_one,13,13,Missing_in_one,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
group_4250,group_4257,14,14,14,14,14,Diff_contigs,14,14,14,14,14,14,14,14,14,14,14,14,14,Missing_in_one,14,14,Missing_in_one,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
group_4250,group_4258,15,15,15,15,15,Diff_contigs,15,15,15,15,15,15,15,15,15,15,15,15,15,Missing_in_one,15,15,Missing_in_one,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
group_4250,group_4259,17,17,18,17,17,Diff_contigs,17,17,17,17,17,17,17,17,17,17,17,17,17,Missing_in_one,17,17,Missing_in_one,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
group_4250,group_4260,18,18,19,18,18,Diff_contigs,18,18,18,18,18,18,18,18,18,18,18,18,18,Missing_in_one,18,18,Missing_in_one,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
group_4250,group_4261,19,19,20,19,19,Diff_contigs,19,19,19,19,19,19,19,19,19,19,19,19,19,Missing_in_one,19,19,Missing_in_one,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
group_4250,group_4262,20,20,21,20,20,Diff_contigs,20,20,20,20,20,20,20,20,20,20,20,20,20,Missing_in_one,20,20,Missing_in_one,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
group_4250,group_4263,21,21,22,21,21,Diff_contigs,21,21,21,21,21,21,21,21,21,21,21,21,21,Missing_in_one,21,21,Missing_in_one,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
